,Player,Age,Pos,Tm,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
1030,Eric Weinrich,35,D,PHI,80,4,20,24,27,26,6.6,4,0,0,2,15,4,1,102,3.9,1750,21:53,,,,,
1031,Stephen Weiss,18,C,FLA,7,1,1,2,0,0,0.1,0,1,0,0,1,0,0,15,6.7,114,16:14,,,,,
1032,Glen Wesley,33,D,CAR,77,5,13,18,-8,56,3.6,4,1,0,0,9,4,0,88,5.7,1557,20:13,,,,,
1033,Duvie Westcott,24,D,CBJ,4,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,61,15:08,,,,,
1034,Tommy Westlund,27,RW,CAR,40,0,2,2,-8,6,-0.8,0,0,0,0,2,0,0,29,0.0,425,10:38,,,,,
1035,Colin White,24,D,NJD,73,2,3,5,6,133,3.3,2,0,0,0,3,0,0,81,2.5,1467,20:06,,,,,
1036,Peter White,32,C,CHI,48,3,3,6,-8,10,-0.2,2,1,0,1,2,1,0,21,14.3,505,10:31,,,,,
1037,Todd White,26,C,OTT,81,20,30,50,12,24,5.6,16,4,0,1,23,7,0,147,13.6,1487,18:22,,,,,
1038,Trent Whitfield,24,C,TOT,25,0,1,1,-2,28,-0.3,0,0,0,0,1,0,0,15,0.0,183,7:19,,,,,
1039,Trent Whitfield,24,C,WSH,24,0,1,1,-3,28,-0.3,0,0,0,0,1,0,0,15,0.0,170,7:06,,,,,
1040,Trent Whitfield,24,C,NYR,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,,13,12:44,,,,,
1041,Ray Whitney,29,LW,CBJ,67,21,40,61,-22,12,6.2,15,6,0,3,19,21,0,210,10.0,1355,20:13,,,,,
1042,Jason Wiemer,25,C,FLA,70,11,20,31,-4,178,2.5,5,5,1,1,16,4,0,115,9.6,1201,17:09,,,,,
1043,Jason Williams,21,RW,DET,25,8,2,10,2,4,1.5,4,4,0,0,2,0,0,32,25.0,271,10:50,,,,,
1044,Justin Williams,20,RW,PHI,75,17,23,40,11,32,4.7,17,0,0,1,21,1,1,162,10.5,1084,14:27,,,,,
1045,Shane Willis,24,RW,TOT,80,11,13,24,-8,30,1.9,9,2,0,0,10,3,0,155,7.1,1004,12:33,,,,,
1046,Shane Willis,24,RW,CAR,59,7,10,17,-8,24,1.0,5,2,0,0,7,3,0,126,5.6,767,13:00,,,,,
1047,Shane Willis,24,RW,TBL,21,4,3,7,0,6,0.9,4,0,0,0,3,0,0,29,13.8,237,11:18,,,,,
1048,Brian Willsie,23,RW,COL,56,7,7,14,4,14,1.5,5,2,0,1,6,1,0,66,10.6,638,11:24,,,,,
1049,Clarke Wilm,25,C,CGY,66,4,14,18,-1,61,0.8,3,0,1,0,13,1,0,83,4.8,990,15:00,,,,,
1050,Landon Wilson,26,RW,PHX,47,7,12,19,4,46,1.9,6,1,0,0,10,2,0,100,7.0,604,12:51,,,,,
1051,Mike Wilson,26,D,PIT,21,1,1,2,-12,17,-0.3,1,0,0,0,1,0,0,14,7.1,312,14:51,,,,,
1052,Brendan Witt,26,D,WSH,68,3,7,10,-1,78,2.3,3,0,0,0,7,0,0,81,3.7,1363,20:03,,,,,
1053,Jason Woolley,32,D,BUF,59,8,20,28,-6,34,4.8,2,6,0,2,9,11,0,90,8.9,1014,17:11,,,,,
1054,Peter Worrell,24,LW,FLA,79,4,5,9,-15,354,-0.3,4,0,0,1,5,0,0,65,6.2,691,8:45,,,,,
1055,Bob Wren,27,C,TOR,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,,10,9:33,,,,,
1056,Jamie Wright,25,LW,CGY,44,4,12,16,6,20,1.5,4,0,0,0,12,0,0,64,6.3,604,13:44,,,,,
1057,Tyler Wright,28,C,CBJ,77,13,11,24,-40,100,0.6,9,4,0,1,8,3,0,120,10.8,1325,17:12,,,,,
1058,Vitali Yachmenev,27,LW,NSH,75,11,16,27,-16,14,1.4,8,1,2,0,16,0,0,103,10.7,1316,17:33,,,,,
1059,Alexei Yashin,28,C,NYI,78,32,43,75,-3,25,8.7,17,15,0,5,28,15,0,239,13.4,1609,20:37,,,,,
1060,Stephane Yelle,27,C,COL,73,5,12,17,1,48,0.9,4,0,1,1,12,0,0,71,7.0,1024,14:02,,,,,
1061,Juha Ylonen,29,LW,TOT,80,4,11,15,-11,10,-0.2,3,0,1,0,11,0,0,97,4.1,1253,15:39,,,,,
1062,Juha Ylonen,29,LW,TBL,65,3,10,13,-10,8,-0.1,3,0,0,0,10,0,0,75,4.0,1023,15:45,,,,,
1063,Juha Ylonen,29,LW,OTT,15,1,1,2,-1,2,-0.1,0,0,1,0,1,0,0,22,4.5,229,15:17,,,,,
1064,Nolan Yonkman,20,D,WSH,11,1,0,1,3,4,0.6,1,0,0,0,0,0,0,7,14.3,140,12:44,,,,,
1065,Jason York,31,D,MDA,74,5,20,25,-11,60,4.8,2,3,0,2,10,10,0,104,4.8,1430,19:19,,,,,
1066,Mike York,24,RW,TOT,81,20,41,61,7,16,5.8,17,3,0,6,28,13,0,218,9.2,1607,19:50,,,,,
1067,Mike York,24,RW,NYR,69,18,39,57,8,16,5.5,16,2,0,5,26,13,0,188,9.6,1408,20:24,,,,,
1068,Mike York,24,RW,EDM,12,2,2,4,-1,0,0.3,1,1,0,1,2,0,0,30,6.7,199,16:35,,,,,
1069,Scott Young,34,RW,STL,67,19,22,41,11,26,4.9,14,5,0,1,16,6,0,210,9.0,1240,18:31,,,,,
1070,Dmitry Yushkevich,30,D,TOR,55,6,13,19,14,26,4.7,3,3,0,0,10,2,1,79,7.6,1288,23:25,,,,,
1071,Steve Yzerman,36,C,DET,52,13,35,48,11,18,5.1,7,5,1,5,17,17,1,104,12.5,1070,20:35,,,,,
1072,Rob Zamuner,32,LW,BOS,66,12,13,25,6,24,2.7,9,1,2,0,13,0,0,98,12.2,872,13:13,,,,,
1073,Richard Zednik,26,RW,MTL,82,22,22,44,-3,59,4.6,18,4,0,3,16,6,0,249,8.8,1448,17:39,,,,,
1074,Rob Zettler,33,D,WSH,49,1,4,5,3,56,1.4,1,0,0,0,4,0,0,28,3.6,706,14:25,,,,,
1075,Alex Zhamnov,31,C,CHI,77,22,45,67,8,67,6.8,16,6,0,3,25,19,1,173,12.7,1718,22:19,,,,,
1076,Alexei Zhitnik,29,D,BUF,82,1,33,34,-1,80,6.5,0,1,0,0,18,15,0,150,0.7,2100,25:36,,,,,
1077,Sergei Zholtok,29,C,MIN,73,19,20,39,-10,28,4.0,9,10,0,2,12,8,0,146,13.0,1173,16:04,,,,,
1078,Sergei Zubov,31,D,DAL,80,12,32,44,-4,22,8.1,4,8,0,2,14,18,0,198,6.1,2142,26:46,,,,,
1079,Dainius Zubrus,23,RW,WSH,71,17,26,43,5,38,4.3,13,4,0,3,19,7,0,138,12.3,1339,18:52,,,,,
1080,Andrei Zyuzin,24,D,TOT,47,1,4,5,-5,31,1.3,0,1,0,0,3,1,0,61,1.6,750,15:57,,,,,
1081,Andrei Zyuzin,24,D,NJD,38,1,2,3,1,25,1.3,0,1,0,0,2,0,0,47,2.1,573,15:04,,,,,
1082,Andrei Zyuzin,24,D,TBL,9,0,2,2,-6,6,0.0,0,0,0,0,1,1,0,14,0.0,177,19:41,,,,,
