,Player,Age,Pos,Tm,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%
1033,Brendan Witt,30,D,NSH,17,0,3,3,5,68,1.0,0,0,0,0,3,0,0,13,0.0,297,17:29,,,,,
1034,Wojtek Wolski,19,LW,COL,9,2,4,6,-5,4,0.4,0,2,0,0,1,3,0,9,22.2,88,9:44,,,,,
1035,Jason Woolley,36,D,DET,53,1,18,19,3,28,2.7,1,0,0,0,8,10,0,43,2.3,631,11:54,,,,,
1036,Jeff Woywitka,22,D,STL,26,0,2,2,-12,25,-0.3,0,0,0,0,2,0,0,23,0.0,277,10:38,,,,,
1037,Andy Wozniewski,25,D,TOR,13,0,1,1,-8,13,-0.3,0,0,0,0,1,0,0,6,0.0,233,17:55,,,,,
1038,Tyler Wright,32,C,TOT,43,2,6,8,-1,51,0.1,2,0,0,1,6,0,0,43,4.7,479,11:09,,,,,
1039,Tyler Wright,32,C,MDA,25,2,2,4,2,31,0.3,2,0,0,1,2,0,0,17,11.8,202,8:06,,,,,
1040,Tyler Wright,32,C,CBJ,18,0,4,4,-3,20,-0.2,0,0,0,0,4,0,0,26,0.0,277,15:23,,,,,
1041,Mikhail Yakubov,23,C,TOT,23,1,3,4,-1,12,0.0,1,0,0,1,3,0,0,27,3.7,222,9:38,,,,,
1042,Mikhail Yakubov,23,C,FLA,13,0,1,1,-1,4,-0.1,0,0,0,0,1,0,0,16,0.0,102,7:50,,,,,
1043,Mikhail Yakubov,23,C,CHI,10,1,2,3,0,8,0.2,1,0,0,1,2,0,0,11,9.1,120,12:00,,,,,
1044,Alexei Yashin,32,C,NYI,82,28,38,66,-14,68,6.0,18,10,0,2,16,22,0,253,11.1,1517,18:30,,,,,
1045,Stephane Yelle,31,C,CGY,74,4,14,18,10,48,1.0,2,1,1,1,11,3,0,93,4.3,1069,14:27,,,,,
1046,Nolan Yonkman,24,D,WSH,38,0,7,7,1,86,0.9,0,0,0,0,7,0,0,14,0.0,313,8:13,,,,,
1047,Mike York,28,C,NYI,75,13,39,52,-9,30,3.4,8,4,1,2,20,18,1,146,8.9,1493,19:55,,,,,
1048,Scott Young,38,RW,STL,79,18,31,49,-32,52,3.2,8,10,0,1,8,23,0,284,6.3,1452,18:23,,,,,
1049,Steve Yzerman,40,C,DET,61,14,20,34,8,18,3.6,10,4,0,3,13,7,0,86,16.3,779,12:47,,,,,
1050,Greg Zanon,25,D,NSH,4,0,2,2,0,6,0.3,0,0,0,0,1,0,1,3,0.0,69,17:19,,,,,
1051,Richard Zednik,30,RW,MTL,67,16,14,30,-2,48,2.6,10,6,0,4,8,6,0,161,9.9,1057,15:46,,,,,
1052,Henrik Zetterberg,25,LW,DET,77,39,46,85,29,30,10.6,21,17,1,9,28,18,0,270,14.4,1460,18:57,,,,,
1053,Alex Zhamnov,35,C,BOS,24,1,9,10,-4,30,0.2,1,0,0,1,5,4,0,37,2.7,389,16:12,,,,,
1054,Nikolai Zherdev,21,RW,CBJ,73,27,27,54,-13,50,5.3,17,10,0,0,14,12,1,194,13.9,1284,17:36,,,,,
1055,Alexei Zhitnik,33,D,NYI,59,5,24,29,4,88,5.1,2,3,0,0,7,17,0,99,5.1,1446,24:30,,,,,
1056,Marek Zidlicky,28,D,NSH,67,12,37,49,8,82,8.0,2,10,0,1,18,19,0,113,10.6,1344,20:04,,,,,
1057,Mike Zigomanis,25,C,TOT,23,1,0,1,1,4,-0.2,1,0,0,0,0,0,0,17,5.9,213,9:16,,,,,
1058,Mike Zigomanis,25,C,CAR,21,1,0,1,1,4,-0.1,1,0,0,0,0,0,0,16,6.3,198,9:25,,,,,
1059,Mike Zigomanis,25,C,STL,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,15,7:39,,,,,
1060,Sergei Zubov,35,D,DAL,78,13,58,71,20,46,12.2,4,9,0,0,28,30,0,141,9.2,2063,26:27,,,,,
1061,Dainius Zubrus,27,RW,WSH,71,23,34,57,3,84,5.3,10,13,0,5,19,13,2,181,12.7,1446,20:22,,,,,
1062,Andrei Zyuzin,28,D,MIN,57,7,11,18,-12,50,3.5,3,4,0,1,7,4,0,80,8.8,1076,18:53,,,,,
